sample_id,subject_id,device,label,duration_sec,rms,spectral_centroid_hz,spectral_bandwidth_hz,spectral_rolloff_hz,zero_crossing_rate,spectral_flatness
27f108786fb0c605_S,50,S,0,26.2,0.031133312871129012,416.86834155124257,700.7869585839935,801.2915903540903,0.016352950434981684,1.911222716444172e-05
1f9db65b0c3b5112_S,28,S,0,24.2,0.006639886328748154,848.2261891431675,893.8370629063716,1760.5577113606341,0.0673692670492074,5.899881580262445e-05
a00b20b33431672a_S,15,S,0,70.1,0.017741195834470033,300.4635762842734,624.8475323250894,387.38732314011867,0.01258967794386125,9.518654223938938e-06
2fd6bd45975e1d69_S,06,S,0,67.9,0.018223467689834467,438.84454260081014,688.6643378267229,893.2021677662583,0.019440588919651274,1.5417439499287866e-05
0f7fdf470aa11e4a_S,26,S,0,58.2,0.025054583104264987,558.1773039308412,808.8684132484526,1172.437637438153,0.02387021543430456,1.8613032807479613e-05
5b01e805d140b833_S,39,S,0,25.6,0.02576474694268992,263.66275418361937,572.9067009584205,333.87952559300874,0.010873249258739077,7.088634902174817e-06
aa5b95e3c8a875e8_S,33,S,0,33.0,0.02290329084745158,299.58627205891133,598.541663653841,417.49182412790697,0.012998595718265504,3.561914809324662e-06
15820f1824581347_S,45,S,0,14.6,0.02421332650460231,486.13524899181107,707.5646038180603,935.2434354485777,0.029911233246717725,3.375881351530552e-05
e2856a3eb0b0d7e2_S,09,S,0,18.3,0.013766410476101151,466.6748210769745,783.8167044829089,995.9435096153846,0.0193673513986014,1.4825423022557516e-05
8251ffd3395c70bb_S,43,S,0,19.5,0.004600813992319089,234.57567327194533,482.091901355676,264.4211065573771,0.013597432120901639,2.9839449780411087e-05
97671d67c1448451_S,45,S,0,25.8,0.004115582594483865,340.92986478783786,531.9402612029007,539.8176115241636,0.02016413994733581,1.4327459211926907e-05
069091d971da1835_S,39,S,0,24.5,0.024588479199445373,256.19322406578004,579.6801666382762,319.802545691906,0.009001968423629244,1.2894136489194352e-05
658fc2c376b92253_S,28,S,0,27.6,0.008002525354421215,502.5288157809566,627.2735397233419,971.4929750869061,0.035044788347334876,1.53727760334732e-05
477c56d08ea61e43_S,15,S,0,26.9,0.03480590600551968,319.8427772224369,579.860120340681,450.45890309155766,0.01675948461652794,2.171056803490501e-05
9c3c7dae7ef39932_S,20,S,0,14.9,0.00481666134717323,265.389312108809,468.6069761356534,363.36507510729615,0.017335032188841203,1.871423410193529e-05
04eadc634097b971_S,14,S,0,16.7,0.012679370271505962,351.99765481531574,674.1147148504494,537.7753831417624,0.014684918283045977,2.5589741198928095e-05
718f61b1dd6c4eaa_S,36,S,0,16.4,0.007609889253144569,269.9932458025406,431.817082997951,416.43823099415204,0.018887822855750486,1.3902748833061196e-05
2e87f6b1ed433b97_S,33,S,0,26.8,0.023247874692476213,429.83776701149577,735.5892104543059,824.5916616945108,0.017069450141706445,1.7242078683921136e-05
4e7324705827d8e1_S,15,S,0,51.6,0.01629841876469856,308.4066594610466,633.5768703108461,402.22992870427777,0.012782797485275884,3.7618883652612567e-06
99e78a616f2f2119_S,41,S,0,21.5,0.006000994749556102,319.10635215800073,495.3219661435492,520.4264322916666,0.018336704799107144,8.629942385596223e-06
c37586d03ceb6231_S,09,S,0,20.9,0.015626093204315884,463.9368429680765,798.0596576308754,965.5127102446484,0.017893939936926607,1.169217921415111e-05
c0dedd9c3d4d15e5_S,41,S,0,23.0,0.0038431326470278093,263.0784657172864,518.7112980931144,299.3632649513213,0.014932306154381085,1.9492777937557548e-05
568312abc81d6887_S,28,S,0,29.6,0.0067540615014587664,580.3784238088517,723.0196097756533,1060.888566414687,0.03738409911582073,2.5541519789840095e-05
c3fc386dd5405906_S,13,S,0,19.8,0.01303580764459414,255.3252266114475,503.597633363596,269.39872778675283,0.01494109072092084,7.10744234311278e-06
ef1aa3e1a6845d23_S,27,S,0,36.9,0.0365769994568946,733.7600838082446,909.9415265646444,1520.4790402946273,0.04418099071165511,5.334609159035608e-05
1b1d2e3f8c45a607_S,19,S,0,20.0,0.01534684680281823,557.4493972844434,847.9848186289836,1270.3549321086261,0.023145779253194887,2.4845130610628985e-05
7b91e72808e6e1c3_S,15,S,0,20.3,0.023665218563098563,279.6254932715656,583.5307931096474,349.61860236220474,0.012156280757874015,2.4803409814921906e-06
7bd137e63e91f2aa_S,38,S,0,26.0,0.016704613532884178,619.8333148717671,868.3724610451472,1420.9621002460024,0.03159413918357933,4.6627512347185984e-05
320580d31d3285d4_S,10,S,0,42.1,0.0190650918986217,554.8176645821696,799.6607231129393,1264.942296732523,0.028465386944338904,2.0170358766335994e-05
d143c99d503a6082_S,08,S,0,22.2,0.04729125031015467,708.7866577929578,886.7399401180849,1565.719560518732,0.04276893461815562,4.2255112930433825e-05
498f273344cab13b_S,33,S,0,21.9,0.02252645935908412,275.15963615583,565.2504696738598,374.23585766423355,0.012718835538321168,8.179146789188962e-06
14c914910bd7b60b_S,50,S,0,20.2,0.06502743823587882,438.96997368298366,695.0151875023839,814.032832278481,0.020201091524920885,1.52275988511974e-05
0e4f3112953d7c9a_S,49,S,0,17.1,0.01795653320623623,303.25183504009726,646.4252687040653,438.75584112149534,0.009005366530373832,4.60260389445466e-06
d4cbba7061ea07fb_S,05,S,0,26.7,0.040745043131240485,349.28348311896355,617.0370017849336,667.1126497005988,0.014627970621257485,5.2018772294104565e-06
f48e80f8ef25d933_S,10,S,0,45.8,0.0251700312139047,344.1512208498833,595.5985407192078,500.0054556564246,0.01734966938722067,6.4928472056635655e-06
381177cef8f2e517_S,03,S,0,28.9,0.014559384015253562,492.3299746389401,760.6025236304167,1019.0818584070796,0.022501447559457963,1.862517456174828e-05
44ef39d7b6127861_S,45,S,0,17.8,0.0240131393451168,569.1593524511729,747.9717160248741,1217.3894748653502,0.03799389166292639,2.6125113436137326e-05
f408f034d6942a45_S,15,S,0,25.4,0.017660975968354538,303.81474732394224,625.7707188250022,403.3375314861461,0.011719364963790932,1.8844131773221307e-05
285b56d25a350be0_S,30,S,0,29.0,0.021104827632457402,883.4448898669916,1003.6614301802609,2030.061328555678,0.05363556883958104,9.146463708020747e-05
d662f2d4c72b512e_S,40,S,0,26.0,0.0043990590959965955,257.99536217000053,487.1681030379327,308.41597478474785,0.015100683233394833,5.1993656597915106e-06
7de873cd93d50e18_S,27,S,0,16.3,0.10423458918710576,782.7033542078038,860.4940269407476,1487.515318627451,0.05421836703431373,6.037446655682288e-05
ae7889d28822da33_S,27,S,0,17.2,0.036726275391754694,667.5325929250324,822.3305947949558,1333.0767890334573,0.03671003717472119,9.507850336376578e-05
edd417da126f12be_S,02,S,0,20.7,0.004140639671285536,858.6166683831677,914.0870612243124,1746.184312210201,0.06592023280525502,0.0001305399346165359
0e7580420f611624_S,16,S,0,19.8,0.0051917465996258625,232.43309619027266,460.0433979723675,258.41831583198706,0.014416523626817447,4.089125013706507e-06
5ce7888cada687ca_S,37,S,0,24.6,0.012179243295349479,573.6952257931677,826.0682306476687,1329.090133289987,0.027498679291287385,4.004990478279069e-05
12f55f6c5fd2fff3_S,18,S,0,29.1,0.013719797053999214,495.5478084423719,754.1328626180106,1033.3791208791208,0.02306404532967033,1.551941386424005e-05
2dc83bba47173a86_S,26,S,0,40.1,0.0386413159670923,599.0058677684503,795.93281276594,1239.7577751196172,0.028689054400917065,2.9029321012785658e-05
65c9a3c2018b3e64_S,45,S,0,19.7,0.0021358528285970887,286.8760147370333,639.8139348646014,237.24127435064935,0.011415159547483766,1.7654978364589624e-05
b42a882143b0aec2_S,32,S,0,12.5,0.006390221802906886,255.10322472389225,448.8192313795725,345.1886189258312,0.01635679747442455,4.5700753616984e-06
c24a4e4e617ba80f_S,16,S,0,43.8,0.010113276258761192,223.89578512249955,439.24353617008035,248.5276661796932,0.014663774310628196,6.832307008153293e-06
3d4fc06e0c9a7fec_S,26,S,0,41.8,0.015172144862650566,635.1841717393414,846.5741850183151,1341.962748661056,0.0249494160051645,2.7527621568879113e-05
21fadbfb8aeee0e8_S,07,S,0,46.0,0.018243967693883718,1205.4158060534987,1121.9135286946064,2561.940412030598,0.10022702701234354,0.0001173630662378855
f8e329aa7865384f_S,44,S,0,18.2,0.00784872948720449,775.3648962109656,1000.9474236785646,1908.9685852372584,0.04299706859622144,8.769075066084042e-05
93c591db57c9c808_S,50,S,0,18.7,0.023179033044056146,431.208621921082,688.9587122316004,789.0758547008547,0.02265040731837607,3.440780710661784e-05
43775144bcc35f19_S,09,S,0,10.7,0.018097865025428806,686.6969576647385,933.1036599087325,1631.553171641791,0.036103661380597014,7.174502388807014e-05
a05cee55f04c054e_S,08,S,0,12.0,0.0209279202092362,462.8452067683027,721.4561845946597,931.5367353723404,0.01959228515625,1.5044325664348435e-05
7f4ea47b018e8e1d_S,09,S,0,17.8,0.015869900482719374,458.4009035577415,779.4951357143731,979.5079667863555,0.017248513240574505,1.1576596989471e-05
483ee1a8f3cc8589_S,26,S,0,43.1,0.01536830396636229,494.7928943994419,732.7707710694993,1056.9494710467707,0.01609624396807721,1.3233820027380716e-05
22630c2b382ec80b_S,45,S,0,26.6,0.023156165062509202,328.8502413593472,594.0916574067526,476.59067007211536,0.016701331505408652,1.495868491474539e-05
d2944a331febba7c_S,14,S,0,29.0,0.014975173519605178,394.83241256990374,688.4692706089074,738.0443770672547,0.017388088306229326,1.3646157640323509e-05
00b8aeea32afb78c_S,47,S,0,16.5,0.024463862313757287,319.22762894327536,619.4781861660097,527.7374031007752,0.011976138565891473,4.619827450369485e-05
f42e78c0012d7976_S,02,S,0,28.1,0.015171633658632984,810.18791148945,876.1446710881493,1606.6019624573378,0.060842954529294654,0.00010209505853708833
